Legend:

1-P =,Bottom Process
1-A =,Bottom Ambient
2-P =,Top Process
2-A =,Top Ambient


Interval:,5,Seconds
DataPoint,LogDate,LogTime,1-P °C,1-A °C,2-P °C,2-A °C
223,3/1/2023,2:43:40 PM,25,23.1,26,22.4
224,3/1/2023,2:43:45 PM,25,23.1,26,22.4
225,3/1/2023,2:43:50 PM,25,23.1,26,22.4
226,3/1/2023,2:43:55 PM,25,23.1,26,22.4
227,3/1/2023,2:44:00 PM,25,23.1,26,22.4
228,3/1/2023,2:44:05 PM,25,23.1,26,22.4
229,3/1/2023,2:44:10 PM,25,23.1,26,22.5
230,3/1/2023,2:44:15 PM,25,23.1,26,22.5
231,3/1/2023,2:44:20 PM,25,23.1,26,22.5
232,3/1/2023,2:44:25 PM,25,23.1,26,22.5
233,3/1/2023,2:44:30 PM,25,23.2,26,22.5
234,3/1/2023,2:44:35 PM,25,23.2,26,22.6
235,3/1/2023,2:44:40 PM,25,23.2,26,22.6
236,3/1/2023,2:44:45 PM,25,23.2,26,22.6
237,3/1/2023,2:44:50 PM,25,23.2,26,22.6
238,3/1/2023,2:44:55 PM,25,23.2,26,22.6
239,3/1/2023,2:45:00 PM,25,23.2,26,22.6
240,3/1/2023,2:45:05 PM,25,23.2,26,22.6
241,3/1/2023,2:45:10 PM,25,23.2,26,22.6
242,3/1/2023,2:45:15 PM,25,23.2,26,22.6
243,3/1/2023,2:45:20 PM,25,23.2,26,22.6
244,3/1/2023,2:45:25 PM,25,23.2,26,22.6
245,3/1/2023,2:45:30 PM,25,23.2,26,22.6
246,3/1/2023,2:45:35 PM,25,23.2,26,22.6
247,3/1/2023,2:45:40 PM,25,23.3,26,22.6
248,3/1/2023,2:45:45 PM,25,23.3,26,22.6
249,3/1/2023,2:45:50 PM,25,23.3,26,22.6
250,3/1/2023,2:45:55 PM,25,23.3,26,22.6
251,3/1/2023,2:46:00 PM,25,23.3,26,22.6
252,3/1/2023,2:46:05 PM,25,23.3,26,22.6
253,3/1/2023,2:46:10 PM,25,23.3,26,22.6
254,3/1/2023,2:46:15 PM,25,23.3,26,22.6
255,3/1/2023,2:46:20 PM,25,23.3,26,22.7
256,3/1/2023,2:46:25 PM,25,23.3,26,22.7
257,3/1/2023,2:46:30 PM,25,23.3,26,22.7
258,3/1/2023,2:46:35 PM,25,23.3,26,22.7
259,3/1/2023,2:46:40 PM,25,23.3,26,22.7
260,3/1/2023,2:46:45 PM,25,23.3,26,22.7
261,3/1/2023,2:46:50 PM,25,23.3,26,22.7
262,3/1/2023,2:46:55 PM,25,23.3,26,22.7
263,3/1/2023,2:47:00 PM,25,23.3,26,22.7
264,3/1/2023,2:47:05 PM,25,23.3,26,22.7
265,3/1/2023,2:47:10 PM,25,23.3,26,22.7
266,3/1/2023,2:47:15 PM,25,23.3,26,22.7
267,3/1/2023,2:47:20 PM,25,23.3,26,22.7
268,3/1/2023,2:47:25 PM,25,23.3,26,22.7
269,3/1/2023,2:47:30 PM,25,23.3,26,22.7
270,3/1/2023,2:47:35 PM,25,23.3,26,22.7
271,3/1/2023,2:47:40 PM,25,23.3,26,22.7
272,3/1/2023,2:47:45 PM,25,23.3,26,22.7
273,3/1/2023,2:47:50 PM,25,23.3,26,22.7
274,3/1/2023,2:47:55 PM,25,23.3,26,22.7
275,3/1/2023,2:48:00 PM,25,23.3,26,22.7
276,3/1/2023,2:48:05 PM,25,23.3,26,22.7
277,3/1/2023,2:48:10 PM,25,23.3,26,22.8
278,3/1/2023,2:48:15 PM,25,23.3,26,22.8
279,3/1/2023,2:48:20 PM,25,23.3,26,22.8
280,3/1/2023,2:48:25 PM,25,23.3,26,22.8
281,3/1/2023,2:48:30 PM,25,23.4,26,22.8
282,3/1/2023,2:48:35 PM,25,23.4,26,22.8
283,3/1/2023,2:48:40 PM,25,23.4,26,22.8
284,3/1/2023,2:48:45 PM,25,23.4,26,22.8
285,3/1/2023,2:48:50 PM,25,23.4,26,22.8
286,3/1/2023,2:48:55 PM,25,23.4,26,22.8
287,3/1/2023,2:49:00 PM,25,23.4,26,22.8
288,3/1/2023,2:49:05 PM,25,23.4,26,22.8
289,3/1/2023,2:49:10 PM,25,23.4,26,22.8
290,3/1/2023,2:49:15 PM,25,23.4,26,22.8
291,3/1/2023,2:49:20 PM,25,23.4,26,22.8
292,3/1/2023,2:49:25 PM,25,23.4,26,22.8
293,3/1/2023,2:49:30 PM,25,23.4,26,22.8
294,3/1/2023,2:49:35 PM,25,23.4,26,22.8
295,3/1/2023,2:49:40 PM,25,23.4,26,22.8
296,3/1/2023,2:49:45 PM,25,23.5,26,22.8
297,3/1/2023,2:49:50 PM,25,23.5,26,22.8
298,3/1/2023,2:49:55 PM,25,23.5,26,22.8
299,3/1/2023,2:50:00 PM,25,23.5,26,22.8
300,3/1/2023,2:50:05 PM,25,23.5,26,22.8
301,3/1/2023,2:50:10 PM,25,23.6,26,22.8
302,3/1/2023,2:50:15 PM,25,23.6,26,22.8
303,3/1/2023,2:50:20 PM,25,23.6,26,22.8
304,3/1/2023,2:50:25 PM,25,23.6,26,22.8
305,3/1/2023,2:50:30 PM,25,23.6,26,22.8
306,3/1/2023,2:50:35 PM,25,23.6,26,22.8
307,3/1/2023,2:50:40 PM,25,23.6,26,22.8
308,3/1/2023,2:50:45 PM,25,23.6,26,22.8
309,3/1/2023,2:50:50 PM,25,23.6,26,22.8
310,3/1/2023,2:50:55 PM,25,23.6,26,22.8
311,3/1/2023,2:51:00 PM,25,23.6,26,22.8
312,3/1/2023,2:51:05 PM,25,23.6,26,22.8
313,3/1/2023,2:51:10 PM,25,23.6,26,22.8
314,3/1/2023,2:51:15 PM,25,23.6,26,22.8
315,3/1/2023,2:51:20 PM,25,23.6,26,22.8
316,3/1/2023,2:51:25 PM,25,23.6,26,22.8
317,3/1/2023,2:51:30 PM,25,23.6,26,22.8
318,3/1/2023,2:51:35 PM,25,23.7,26,22.8
319,3/1/2023,2:51:40 PM,25,23.7,26,22.8
320,3/1/2023,2:51:45 PM,25,23.7,26,22.8
321,3/1/2023,2:51:50 PM,25,23.7,26,22.8
322,3/1/2023,2:51:55 PM,25,23.7,26,22.8
323,3/1/2023,2:52:00 PM,25,23.7,26,22.8
324,3/1/2023,2:52:05 PM,25,23.7,26,22.9
325,3/1/2023,2:52:10 PM,25,23.7,26,22.9
326,3/1/2023,2:52:15 PM,25,23.7,26,22.9
327,3/1/2023,2:52:20 PM,25,23.7,26,22.9
328,3/1/2023,2:52:25 PM,25,23.7,26,22.9
329,3/1/2023,2:52:30 PM,25,23.7,26,22.9
330,3/1/2023,2:52:35 PM,25,23.7,26,22.9
331,3/1/2023,2:52:40 PM,25,23.7,26,22.9
332,3/1/2023,2:52:45 PM,25,23.7,26,22.9
333,3/1/2023,2:52:50 PM,25,23.7,26,22.9
334,3/1/2023,2:52:55 PM,25,23.7,26,22.9
335,3/1/2023,2:53:00 PM,25,23.7,26,22.9
336,3/1/2023,2:53:05 PM,25,23.8,26,22.9
337,3/1/2023,2:53:10 PM,25,23.8,26,22.9
338,3/1/2023,2:53:15 PM,25,23.8,26,22.9
339,3/1/2023,2:53:20 PM,25,23.8,26,22.9
340,3/1/2023,2:53:25 PM,25,23.8,26,22.9
341,3/1/2023,2:53:30 PM,25,23.8,26,22.9
342,3/1/2023,2:53:35 PM,25,23.8,26,22.9
343,3/1/2023,2:53:40 PM,25,23.8,26,22.9
344,3/1/2023,2:53:45 PM,25,23.8,26,22.9
345,3/1/2023,2:53:50 PM,25,23.8,26,22.9
346,3/1/2023,2:53:55 PM,25,23.8,26,23.0
347,3/1/2023,2:54:00 PM,25,23.8,26,23.0
348,3/1/2023,2:54:05 PM,25,23.8,26,23.0
349,3/1/2023,2:54:10 PM,25,23.8,26,23.0
350,3/1/2023,2:54:15 PM,25,23.8,26,23.0
351,3/1/2023,2:54:20 PM,25,23.8,26,23.0
352,3/1/2023,2:54:25 PM,25,23.8,26,23.1
353,3/1/2023,2:54:30 PM,25,23.8,26,23.1
354,3/1/2023,2:54:35 PM,25,23.8,26,23.1
355,3/1/2023,2:54:40 PM,25,23.8,26,23.1
356,3/1/2023,2:54:45 PM,25,23.8,26,23.1
357,3/1/2023,2:54:50 PM,25,23.8,26,23.1
358,3/1/2023,2:54:55 PM,25,23.8,26,23.1
359,3/1/2023,2:55:00 PM,25,23.8,26,23.1
360,3/1/2023,2:55:05 PM,25,23.8,26,23.1
361,3/1/2023,2:55:10 PM,25,23.8,26,23.1
362,3/1/2023,2:55:15 PM,25,23.8,26,23.1
363,3/1/2023,2:55:20 PM,25,23.8,26,23.1
364,3/1/2023,2:55:25 PM,25,23.8,26,23.1
365,3/1/2023,2:55:30 PM,25,23.8,26,23.1
366,3/1/2023,2:55:35 PM,25,23.8,26,23.1
367,3/1/2023,2:55:40 PM,25,23.8,26,23.1
368,3/1/2023,2:55:45 PM,25,23.8,26,23.1
369,3/1/2023,2:55:50 PM,25,23.8,26,23.1
370,3/1/2023,2:55:55 PM,25,23.8,26,23.1
371,3/1/2023,2:56:00 PM,25,23.9,26,23.1
372,3/1/2023,2:56:05 PM,25,23.9,26,23.1
373,3/1/2023,2:56:10 PM,25,23.9,26,23.1
374,3/1/2023,2:56:15 PM,25,23.9,26,23.1
375,3/1/2023,2:56:20 PM,25,23.9,26,23.1
376,3/1/2023,2:56:25 PM,25,23.9,26,23.1
377,3/1/2023,2:56:30 PM,25,23.9,26,23.1
378,3/1/2023,2:56:35 PM,25,23.9,26,23.2
379,3/1/2023,2:56:40 PM,25,23.9,26,23.2
380,3/1/2023,2:56:45 PM,25,23.9,26,23.2
381,3/1/2023,2:56:50 PM,25,23.9,26,23.2
382,3/1/2023,2:56:55 PM,25,23.9,26,23.2
383,3/1/2023,2:57:00 PM,25,23.9,26,23.2
384,3/1/2023,2:57:05 PM,25,23.9,26,23.2
385,3/1/2023,2:57:10 PM,25,23.9,26,23.2
386,3/1/2023,2:57:15 PM,25,23.9,26,23.2
387,3/1/2023,2:57:20 PM,25,24.0,26,23.2
388,3/1/2023,2:57:25 PM,25,24.0,26,23.2
389,3/1/2023,2:57:30 PM,25,24.0,26,23.2
390,3/1/2023,2:57:35 PM,25,24.0,26,23.2
391,3/1/2023,2:57:40 PM,25,24.0,26,23.2
392,3/1/2023,2:57:45 PM,25,24.0,26,23.2
393,3/1/2023,2:57:50 PM,25,24.1,26,23.2
