Legend:

1-P =,Bottom Process
1-A =,Bottom Ambient
2-P =,Top Process
2-A =,Top Ambient


Interval:,5,Seconds
DataPoint,LogDate,LogTime,1-P °C,1-A °C,2-P °C,2-A °C
314,2/3/2023,6:04:11 PM,24,22.9,23,22.3
315,2/3/2023,6:04:16 PM,24,22.9,23,22.3
316,2/3/2023,6:04:21 PM,24,22.9,23,22.3
317,2/3/2023,6:04:26 PM,24,22.9,23,22.3
318,2/3/2023,6:04:31 PM,24,22.9,23,22.3
319,2/3/2023,6:04:36 PM,24,22.9,23,22.3
320,2/3/2023,6:04:41 PM,24,22.9,23,22.3
321,2/3/2023,6:04:46 PM,24,22.9,23,22.3
322,2/3/2023,6:04:51 PM,24,22.9,23,22.3
323,2/3/2023,6:04:56 PM,24,22.9,23,22.3
324,2/3/2023,6:05:01 PM,24,22.9,23,22.3
325,2/3/2023,6:05:06 PM,24,22.9,23,22.3
326,2/3/2023,6:05:11 PM,24,22.9,23,22.3
327,2/3/2023,6:05:16 PM,24,22.9,23,22.3
328,2/3/2023,6:05:21 PM,24,22.9,23,22.3
329,2/3/2023,6:05:26 PM,24,22.9,23,22.3
330,2/3/2023,6:05:31 PM,24,23.0,23,22.3
331,2/3/2023,6:05:36 PM,24,23.0,23,22.3
332,2/3/2023,6:05:41 PM,24,23.0,23,22.3
333,2/3/2023,6:05:46 PM,24,23.0,23,22.3
334,2/3/2023,6:05:51 PM,24,23.0,23,22.3
335,2/3/2023,6:05:56 PM,24,23.1,23,22.3
336,2/3/2023,6:06:01 PM,24,23.1,23,22.3
337,2/3/2023,6:06:06 PM,24,23.1,23,22.3
338,2/3/2023,6:06:11 PM,24,23.1,23,22.4
339,2/3/2023,6:06:16 PM,24,23.1,23,22.4
340,2/3/2023,6:06:21 PM,24,23.1,23,22.4
341,2/3/2023,6:06:26 PM,24,23.1,23,22.4
342,2/3/2023,6:06:31 PM,24,23.1,23,22.4
343,2/3/2023,6:06:36 PM,24,23.1,23,22.4
344,2/3/2023,6:06:41 PM,24,23.1,23,22.4
345,2/3/2023,6:06:46 PM,24,23.1,23,22.4
346,2/3/2023,6:06:51 PM,24,23.1,23,22.4
347,2/3/2023,6:06:56 PM,24,23.1,23,22.4
348,2/3/2023,6:07:01 PM,24,23.1,23,22.4
349,2/3/2023,6:07:06 PM,24,23.1,23,22.4
350,2/3/2023,6:07:11 PM,24,23.1,23,22.4
351,2/3/2023,6:07:16 PM,24,23.2,23,22.4
352,2/3/2023,6:07:21 PM,24,23.2,23,22.4
353,2/3/2023,6:07:26 PM,24,23.2,23,22.4
354,2/3/2023,6:07:31 PM,24,23.2,23,22.4
355,2/3/2023,6:07:36 PM,24,23.2,23,22.4
