Legend:

1-P =,Bottom Process
1-A =,Bottom Ambient
2-P =,Top Process
2-A =,Top Ambient


Interval:,5,Seconds
DataPoint,LogDate,LogTime,1-P °C,1-A °C,2-P °C,2-A °C
390,3/23/2023,4:25:43 PM,88,23.7,101,22.5
391,3/23/2023,4:25:48 PM,88,23.8,101,22.5
392,3/23/2023,4:25:53 PM,88,23.8,101,22.5
393,3/23/2023,4:25:58 PM,88,23.8,101,22.5
394,3/23/2023,4:26:03 PM,88,23.8,101,22.5
395,3/23/2023,4:26:08 PM,88,23.8,100,22.5
396,3/23/2023,4:26:13 PM,88,23.8,101,22.6
397,3/23/2023,4:26:18 PM,88,23.8,100,22.6
398,3/23/2023,4:26:23 PM,88,23.8,100,22.6
399,3/23/2023,4:26:28 PM,88,23.8,100,22.6
400,3/23/2023,4:26:33 PM,88,23.8,100,22.6
401,3/23/2023,4:26:38 PM,88,23.8,98,22.6
402,3/23/2023,4:26:43 PM,88,23.8,100,22.6
403,3/23/2023,4:26:48 PM,88,23.8,100,22.6
404,3/23/2023,4:26:53 PM,88,23.8,100,22.6
405,3/23/2023,4:26:58 PM,88,23.8,98,22.6
406,3/23/2023,4:27:03 PM,88,23.9,99,22.7
407,3/23/2023,4:27:08 PM,88,23.9,99,22.7
408,3/23/2023,4:27:13 PM,88,23.9,101,22.7
409,3/23/2023,4:27:18 PM,88,23.9,101,22.7
410,3/23/2023,4:27:23 PM,88,23.9,100,22.7
411,3/23/2023,4:27:28 PM,88,23.9,99,22.7
412,3/23/2023,4:27:33 PM,88,23.9,97,22.7
413,3/23/2023,4:27:38 PM,88,24.0,99,22.7
414,3/23/2023,4:27:43 PM,88,24.0,100,22.7
415,3/23/2023,4:27:48 PM,88,24.0,100,22.7
416,3/23/2023,4:27:53 PM,88,24.0,100,22.8
417,3/23/2023,4:27:58 PM,88,24.0,100,22.8
418,3/23/2023,4:28:03 PM,88,24.1,100,22.8
419,3/23/2023,4:28:08 PM,88,24.1,100,22.8
420,3/23/2023,4:28:13 PM,88,24.1,100,22.8
421,3/23/2023,4:28:18 PM,88,24.1,100,22.8
422,3/23/2023,4:28:23 PM,88,24.1,100,22.8
423,3/23/2023,4:28:28 PM,88,24.1,100,22.8
424,3/23/2023,4:28:33 PM,88,24.2,101,22.8
425,3/23/2023,4:28:38 PM,88,24.2,100,22.8
426,3/23/2023,4:28:43 PM,88,24.2,100,22.8
427,3/23/2023,4:28:48 PM,88,24.2,100,22.8
428,3/23/2023,4:28:53 PM,88,24.2,100,22.8
429,3/23/2023,4:28:58 PM,88,24.2,101,22.8
430,3/23/2023,4:29:03 PM,88,24.3,102,22.8
431,3/23/2023,4:29:08 PM,88,24.3,99,22.8
432,3/23/2023,4:29:13 PM,88,24.3,97,22.8
433,3/23/2023,4:29:18 PM,88,24.3,98,22.8
434,3/23/2023,4:29:23 PM,88,24.3,99,22.8
435,3/23/2023,4:29:28 PM,88,24.3,97,22.8
436,3/23/2023,4:29:33 PM,88,24.3,102,22.8
437,3/23/2023,4:29:38 PM,88,24.3,99,22.8
438,3/23/2023,4:29:43 PM,88,24.3,101,22.8
439,3/23/2023,4:29:48 PM,88,24.3,100,22.8
440,3/23/2023,4:29:53 PM,88,24.3,95,22.8
441,3/23/2023,4:29:58 PM,88,24.3,98,22.9
442,3/23/2023,4:30:03 PM,88,24.3,98,22.9
443,3/23/2023,4:30:08 PM,88,24.4,101,22.9
444,3/23/2023,4:30:13 PM,88,24.4,102,22.9
445,3/23/2023,4:30:18 PM,88,24.4,101,22.9
446,3/23/2023,4:30:23 PM,88,24.4,99,22.9
447,3/23/2023,4:30:28 PM,88,24.4,99,22.9
448,3/23/2023,4:30:33 PM,88,24.4,99,22.9
