Legend:

1-P =,Bottom Process
1-A =,Bottom Ambient
2-P =,Top Process
2-A =,Top Ambient


Interval:,5,Seconds
DataPoint,LogDate,LogTime,1-P °C,1-A °C,2-P °C,2-A °C
360,2/27/2023,6:27:19 PM,22,22.6,23,22.2
361,2/27/2023,6:27:24 PM,22,22.6,23,22.2
362,2/27/2023,6:27:29 PM,22,22.6,23,22.2
363,2/27/2023,6:27:34 PM,22,22.6,23,22.2
364,2/27/2023,6:27:39 PM,22,22.6,23,22.2
365,2/27/2023,6:27:44 PM,22,22.6,23,22.2
366,2/27/2023,6:27:49 PM,22,22.6,23,22.2
367,2/27/2023,6:27:54 PM,22,22.6,23,22.2
368,2/27/2023,6:27:59 PM,22,22.6,23,22.2
369,2/27/2023,6:28:04 PM,22,22.7,23,22.2
370,2/27/2023,6:28:09 PM,22,22.7,23,22.2
371,2/27/2023,6:28:14 PM,22,22.7,23,22.2
372,2/27/2023,6:28:19 PM,22,22.7,23,22.2
373,2/27/2023,6:28:24 PM,22,22.7,23,22.2
374,2/27/2023,6:28:29 PM,22,22.7,22,22.2
375,2/27/2023,6:28:34 PM,22,22.7,23,22.2
376,2/27/2023,6:28:39 PM,22,22.7,23,22.2
377,2/27/2023,6:28:44 PM,22,22.7,23,22.2
378,2/27/2023,6:28:49 PM,22,22.7,23,22.2
379,2/27/2023,6:28:54 PM,22,22.7,23,22.3
380,2/27/2023,6:28:59 PM,22,22.7,23,22.3
381,2/27/2023,6:29:04 PM,22,22.7,23,22.3
382,2/27/2023,6:29:09 PM,22,22.7,23,22.3
383,2/27/2023,6:29:14 PM,22,22.7,23,22.3
384,2/27/2023,6:29:19 PM,22,22.7,23,22.3
385,2/27/2023,6:29:24 PM,22,22.8,23,22.3
386,2/27/2023,6:29:29 PM,22,22.8,23,22.3
387,2/27/2023,6:29:34 PM,22,22.8,23,22.3
388,2/27/2023,6:29:39 PM,22,22.8,23,22.3
389,2/27/2023,6:29:44 PM,22,22.8,23,22.3
390,2/27/2023,6:29:49 PM,22,22.8,23,22.3
391,2/27/2023,6:29:54 PM,22,22.8,23,22.3
392,2/27/2023,6:29:59 PM,22,22.8,23,22.3
393,2/27/2023,6:30:04 PM,22,22.8,23,22.3
394,2/27/2023,6:30:09 PM,22,22.8,23,22.3
395,2/27/2023,6:30:14 PM,22,22.8,23,22.3
396,2/27/2023,6:30:19 PM,22,22.8,23,22.3
397,2/27/2023,6:30:24 PM,22,22.8,23,22.3
398,2/27/2023,6:30:29 PM,22,22.8,23,22.3
399,2/27/2023,6:30:34 PM,22,22.8,23,22.3
400,2/27/2023,6:30:39 PM,22,22.8,23,22.3
401,2/27/2023,6:30:44 PM,22,22.8,23,22.3
402,2/27/2023,6:30:49 PM,22,22.8,23,22.3
403,2/27/2023,6:30:54 PM,22,22.8,23,22.3
404,2/27/2023,6:30:59 PM,22,22.8,23,22.3
405,2/27/2023,6:31:04 PM,22,22.8,23,22.3
406,2/27/2023,6:31:09 PM,22,22.8,23,22.3
407,2/27/2023,6:31:14 PM,22,22.8,23,22.3
408,2/27/2023,6:31:19 PM,22,22.8,23,22.3
409,2/27/2023,6:31:24 PM,22,22.8,23,22.3
410,2/27/2023,6:31:29 PM,22,22.8,23,22.3
411,2/27/2023,6:31:34 PM,22,22.8,23,22.3
412,2/27/2023,6:31:39 PM,22,22.8,23,22.3
413,2/27/2023,6:31:44 PM,22,22.8,23,22.3
414,2/27/2023,6:31:49 PM,22,22.8,23,22.3
415,2/27/2023,6:31:54 PM,22,22.9,23,22.3
416,2/27/2023,6:31:59 PM,22,22.9,23,22.3
417,2/27/2023,6:32:04 PM,22,22.9,23,22.3
418,2/27/2023,6:32:09 PM,22,22.9,5537,22.3
419,2/27/2023,6:32:14 PM,22,22.9,23,22.3
420,2/27/2023,6:32:19 PM,22,22.9,23,22.3
421,2/27/2023,6:32:24 PM,22,22.9,23,22.3
422,2/27/2023,6:32:29 PM,22,22.9,23,22.3
423,2/27/2023,6:32:34 PM,22,22.9,23,22.3
424,2/27/2023,6:32:39 PM,22,22.9,23,22.3
425,2/27/2023,6:32:44 PM,22,22.9,23,22.3
426,2/27/2023,6:32:49 PM,22,22.9,23,22.4
427,2/27/2023,6:32:54 PM,22,22.9,23,22.4
428,2/27/2023,6:32:59 PM,22,23.0,23,22.4
429,2/27/2023,6:33:04 PM,22,23.0,23,22.4
430,2/27/2023,6:33:09 PM,22,23.0,23,22.4
431,2/27/2023,6:33:14 PM,22,23.0,23,22.4
